Date,Open,High,Low,Close,Volume
02.01.2026 18:10:00,232,"233,7","228,5","230,2",20364261
05.01.2026 18:10:00,233,"242,5",233,240,34329300
06.01.2026 18:10:00,240,258,"238,8",257,54994067
07.01.2026 18:10:00,259,270,"257,75","263,5",46562786
08.01.2026 18:10:00,264,"268,5","260,25","262,75",39424305
09.01.2026 18:10:00,265,280,"263,5",280,46746602
12.01.2026 18:10:00,"285,75","294,75",280,283,73292826
13.01.2026 18:10:00,283,"292,75","282,5","289,75",55044032
14.01.2026 18:10:00,292,"292,5",283,288,46382182
15.01.2026 18:10:00,"289,25","304,5","285,75","302,5",57149729
16.01.2026 18:10:00,"303,25","312,5",301,"309,25",50889702
19.01.2026 18:10:00,310,325,"305,75",316,53303143
20.01.2026 18:10:00,"317,5","338,25",317,"336,75",72992317
21.01.2026 18:10:00,"338,5","339,25","303,25","303,25",109808705
22.01.2026 18:10:00,295,"304,75","287,5","300,25",85588015
23.01.2026 18:10:00,"302,75","306,75","296,75","300,75",51219152
26.01.2026 18:10:00,"300,75","324,25","300,75","323,25",64694547
27.01.2026 18:10:00,"328,5","333,5",308,"310,5",70509406
28.01.2026 18:10:00,"312,25","316,25","307,5","307,5",54249535
29.01.2026 18:10:00,"310,25",323,309,319,58984283
30.01.2026 18:10:00,317,"317,25","303,25","303,25",52704794
02.02.2026 18:10:00,300,306,"293,75","299,5",36840843
03.02.2026 18:10:00,"304,25","306,5","291,75","296,75",50541184
04.02.2026 18:10:00,299,304,"297,25","302,5",46636544
05.02.2026 18:10:00,"302,75",303,"283,75",285,41435454
06.02.2026 18:10:00,285,"292,75",283,288,41861945
09.02.2026 18:10:00,291,"294,25","287,25",292,28749581
10.02.2026 18:10:00,"292,25","298,25",291,"298,25",38575272
11.02.2026 18:10:00,298,300,"291,5",294,39497827
12.02.2026 18:10:00,295,"303,5","292,5","301,5",40207260
13.02.2026 18:10:00,302,304,"298,5","302,25",38043567
16.02.2026 18:10:00,"303,25","304,5","295,25","296,5",33971514
17.02.2026 18:10:00,"296,75","301,75","293,25",294,32315707
18.02.2026 18:10:00,"294,75","315,5","294,75","310,25",83188891
19.02.2026 18:10:00,"313,25","321,25","304,5",307,74721661
20.02.2026 18:10:00,"307,25","314,75",306,"313,25",42689070
23.02.2026 18:10:00,"314,5","316,25","308,75","310,5",35880813
24.02.2026 18:10:00,"312,75","315,5","305,25",309,32333409
25.02.2026 18:10:00,"309,75","314,75","303,75","306,25",59100784
26.02.2026 18:10:00,"308,25","312,75",304,311,34047361
27.02.2026 18:10:00,"312,25","324,75","307,5",322,73945610
02.03.2026 18:10:00,324,347,324,340,58565606
03.03.2026 18:10:00,"344,25","345,5",318,"322,25",36583772
04.03.2026 18:10:00,322,"339,25","321,75",333,46372048
05.03.2026 18:10:00,"333,5",350,330,345,46519728
06.03.2026 18:10:00,346,350,"333,5","333,5",34172215
09.03.2026 18:10:00,"333,5","337,75","318,5",319,36349526
10.03.2026 18:10:00,"319,25",336,"319,25","334,25",30058029
11.03.2026 18:10:00,"334,5","335,75","326,5","335,75",19131976
12.03.2026 18:10:00,"336,75","338,25","329,75",330,23419978
13.03.2026 18:10:00,330,"333,5","320,25","322,25",22428192
16.03.2026 18:10:00,324,"328,25","314,75","320,5",18105422
17.03.2026 18:10:00,"321,75","343,75","321,5","341,25",33575822
18.03.2026 18:10:00,341,"355,5",338,"348,75",41934787
19.03.2026 12:40:00,348,"351,5","338,75","338,75",12565804
23.03.2026 18:10:00,"338,75","356,5",338,"353,25",44437394
24.03.2026 18:10:00,"353,25",359,347,352,30707912
25.03.2026 18:10:00,352,355,337,"337,5",23956540
26.03.2026 18:10:00,340,"343,25",335,338,22025311
27.03.2026 18:10:00,340,341,328,"330,75",14929459
30.03.2026 18:10:00,"330,75","332,75","320,5","320,5",18317233
31.03.2026 18:10:00,321,"324,75",316,"320,25",18067512
01.04.2026 18:10:00,"321,5","327,5","317,75","320,25",17723482
02.04.2026 18:10:00,325,"336,5","323,25","336,5",24822094
03.04.2026 18:10:00,"336,5","338,5",330,"330,5",12968325
06.04.2026 18:10:00,"330,5","342,5","327,75",337,21266430
07.04.2026 18:10:00,"338,5","344,75",337,342,21595112
08.04.2026 18:10:00,"341,5","366,5",338,"362,25",53570213
09.04.2026 18:10:00,"362,25",379,"362,25","376,75",35915324
10.04.2026 18:10:00,377,"399,5","376,5","398,5",34383162
13.04.2026 18:10:00,"398,75",429,"388,5","415,25",77119327
14.04.2026 18:10:00,"415,75","425,25","408,5","411,75",38474453
15.04.2026 18:10:00,"412,25","421,25","411,25","416,75",21183260
16.04.2026 18:10:00,420,"422,5",406,411,15450028
17.04.2026 18:10:00,"412,5","417,5",407,414,20981008
20.04.2026 18:10:00,418,"421,5",408,408,17267189
21.04.2026 18:10:00,409,"412,25","396,5","396,5",13215889
22.04.2026 18:10:00,399,"406,75",391,"396,5",23228306
24.04.2026 18:10:00,399,"404,5","390,25",392,18264062
27.04.2026 18:10:00,"393,75","416,25",391,415,31236856
28.04.2026 18:10:00,"420,75","424,75","414,25","414,5",28763388
29.04.2026 18:10:00,"415,5","434,25","415,5","425,5",38292607
